gene_name,name,pval,adj_pval,f_statistic,df1,df2,lfc,gene_name
LINC01560,row_4876,0.03451548740853417,0.11331880884685858,4.558143318171331,1,139.06994717412846,-33.32180795275308,LINC01560
OSBPL2,row_1668,0.03451208305263979,0.11331880884685858,4.558317996436663,1,139.06994717412846,0.8566954993005149,OSBPL2
DDX60,row_4556,0.0346554583515575,0.11365737510407135,4.550977113112754,1,139.06994717412846,0.9742116299012988,DDX60
ZNF587,row_3441,0.03464883127966884,0.11365737510407135,4.551315713616826,1,139.06994717412846,1.541306851787642,ZNF587
LYRM4,row_4946,0.034778330939460346,0.11399974684672202,4.544711497906717,1,139.06994717412846,-0.8355547067399662,LYRM4
TFAM,row_942,0.03484450268124978,0.1141559941798353,4.541346911608224,1,139.06994717412846,0.5454263212023573,TFAM
IGLV2-23,row_3260,0.03488465144053299,0.11422686557146922,4.539308790430678,1,139.06994717412846,4.938983787576158,IGLV2-23
RPRD1B,row_5157,0.03502540944839375,0.11462692354755494,4.532182870349327,1,139.06994717412846,0.9693931505762138,RPRD1B
CPVL,row_5754,0.035195626841760336,0.11506190884304161,4.523605929459898,1,139.06994717412846,2.6795298762049264,CPVL
DIAPH3,row_852,0.03518140330183683,0.11506190884304161,4.524320944945088,1,139.06994717412846,3.327895957377167,DIAPH3
C1orf162,row_1447,0.03533997045595968,0.11541147577703297,4.5163670459560175,1,139.06994717412846,-1.5367856830552118,C1orf162
DENND1B,row_4492,0.03533758068755157,0.11541147577703297,4.516486638770722,1,139.06994717412846,0.7821590850202853,DENND1B
ELAC2,row_3337,0.035411729575064194,0.1155846347876037,4.512779937085657,1,139.06994717412846,0.8198769507799687,ELAC2
CNPY2,row_475,0.03549709124237971,0.11580198618415674,4.508522867542003,1,139.06994717412846,-1.233194651127001,CNPY2
UBTD2,row_1838,0.035520438205266264,0.11581690448640992,4.50736041872156,1,139.06994717412846,3.0590557194424797,UBTD2
TESK1,row_3879,0.03584063768705921,0.11679920438006776,4.491498758372969,1,139.06994717412846,1.1468126471139417,TESK1
MAPK12,row_912,0.035934784931883165,0.11704418597929633,4.4868635333014,1,139.06994717412846,2.998588657537709,MAPK12
IER5,row_1056,0.03602976751265037,0.11729162838287079,4.482200192983836,1,139.06994717412846,0.5553959756784775,IER5
LRRC8C,row_4108,0.03608376686203381,0.11740546295985578,4.4795547983419945,1,139.06994717412846,1.3087422167145029,LRRC8C
LYSMD3,row_2259,0.036149713312389684,0.11755802921672744,4.47632980269231,1,139.06994717412846,0.7304282207444527,LYSMD3
PCYT2,row_791,0.03653358525446802,0.11868124667446721,4.457680048542196,1,139.06994717412846,1.2071948698435597,PCYT2
UHRF1BP1,row_5244,0.036598262085816825,0.1188287783196863,4.45455827620164,1,139.06994717412846,1.3548294826384102,UHRF1BP1
PIM3,row_164,0.03664419590907896,0.11885280997008839,4.452344724059911,1,139.06994717412846,0.7905036073221592,PIM3
SPP1,row_2945,0.036625506144692614,0.11885280997008839,4.453245029437917,1,139.06994717412846,3.183938836553992,SPP1
SLC35D1,row_3173,0.03673833694019781,0.11903298350004217,4.447817236148703,1,139.06994717412846,0.9504778920919865,SLC35D1
IFIH1,row_1437,0.036738210194861,0.11903298350004217,4.4478233233972295,1,139.06994717412846,0.9903582022294477,IFIH1
EDRF1,row_518,0.0367589405935046,0.11903722022117055,4.446827991974408,1,139.06994717412846,1.012659590000825,EDRF1
CKLF,row_694,0.03688320527820016,0.11912695987498262,4.44087409339109,1,139.06994717412846,-0.7925083549080767,CKLF
PGGT1B,row_955,0.03684965413333327,0.11912695987498262,4.442479533894603,1,139.06994717412846,0.9453636132585754,PGGT1B
ZNF814,row_2345,0.036876618931012684,0.11912695987498262,4.44118913159266,1,139.06994717412846,1.1498259524929135,ZNF814
TPX2,row_1697,0.03685562983279188,0.11912695987498262,4.442193480108799,1,139.06994717412846,1.6400992778397647,TPX2
HLA-DOB,row_3653,0.03681996129492773,0.11912695987498262,4.443901644617698,1,139.06994717412846,4.2686825652524965,HLA-DOB
TNFSF9,row_140,0.03693662822674703,0.119182764098802,4.438320966881993,1,139.06994717412846,0.9924307941274678,TNFSF9
MTA3,row_813,0.03693912221703833,0.119182764098802,4.438201872645647,1,139.06994717412846,1.1118403884508146,MTA3
KIAA1841,row_4042,0.036965039688071716,0.11920404068777543,4.436964753023473,1,139.06994717412846,2.1141194419770906,KIAA1841
Z93930.2,row_3881,0.03709607484380796,0.11956409911779065,4.430724083988114,1,139.06994717412846,0.9743217145810804,Z93930.2
AC115618.1,row_5693,0.037134396882566756,0.11962511455276988,4.428903375717134,1,139.06994717412846,4.461906778044956,AC115618.1
OASL,row_3807,0.03719784212103744,0.1197044799398435,4.425893418166944,1,139.06994717412846,1.079435894772776,OASL
AC020765.2,row_3841,0.037183998613413274,0.1197044799398435,4.426549715096069,1,139.06994717412846,1.5446050908680125,AC020765.2
CYB561,row_1577,0.037238227810219696,0.11977196421337086,4.423980279920202,1,139.06994717412846,2.7808052903618194,CYB561
AC004982.2,row_4104,0.03744750237187863,0.12038230439401734,4.414101680637329,1,139.06994717412846,3.1247417762240555,AC004982.2
SYTL2,row_2601,0.037517017909720764,0.1204175252263618,4.410833208949163,1,139.06994717412846,0.6052304682331887,SYTL2
FAM120AOS,row_5765,0.03750842216864495,0.1204175252263618,4.411237014336159,1,139.06994717412846,0.6906739506459305,FAM120AOS
AMMECR1L,row_3343,0.037496999023647955,0.1204175252263618,4.411773795561376,1,139.06994717412846,1.4210164039681805,AMMECR1L
SERTAD1,row_537,0.037542641713434154,0.1204371069839705,4.409630051431086,1,139.06994717412846,0.5350110368027868,SERTAD1
COL6A3,row_539,0.03764176796553995,0.12069234229699374,4.404983792829619,1,139.06994717412846,6.643751089316993,COL6A3
IFNGR1,row_179,0.03774864524518368,0.12097215195716267,4.3999887356297185,1,139.06994717412846,0.5607770051931132,IFNGR1
PPM1F,row_3316,0.0378168597131283,0.12112783362943327,4.396808470138512,1,139.06994717412846,1.2290753056869528,PPM1F
PHF12,row_2710,0.03789901977863094,0.12132799845063531,4.392986103010844,1,139.06994717412846,0.9017498840316969,PHF12
ZC3H4,row_3368,0.03797664937436648,0.12151345953862389,4.389382572211048,1,139.06994717412846,1.1927862891781733,ZC3H4
TBRG1,row_986,0.03805033347626944,0.12168611053141844,4.3859694068519355,1,139.06994717412846,0.6574990994389298,TBRG1
TNPO2,row_1579,0.03815834693850795,0.12196831205370752,4.380978696473606,1,139.06994717412846,1.341988407462979,TNPO2
YPEL4,row_4344,0.03826623323213988,0.12224981502282285,4.376008793261502,1,139.06994717412846,2.6573202908423776,YPEL4
PIGK,row_644,0.038474498197482034,0.12274553526070674,4.366456725495207,1,139.06994717412846,0.9001213096176438,PIGK
AC020911.2,row_1360,0.038481093401557274,0.12274553526070674,4.36615513305168,1,139.06994717412846,1.7370944691756451,AC020911.2
DEF6,row_5539,0.03856438899923741,0.12283652333001055,4.362350815970672,1,139.06994717412846,0.5012609777929761,DEF6
COQ7,row_2317,0.03856935414009247,0.12283652333001055,4.362124320952009,1,139.06994717412846,0.7972908219418466,COQ7
HIST1H1E,row_083,0.03855495492476062,0.12283652333001055,4.36278125573494,1,139.06994717412846,1.228387747671707,HIST1H1E
ACP6,row_3294,0.03864462284803585,0.12301273392648772,4.358694568547223,1,139.06994717412846,-2.6586644735198384,ACP6
DTX3L,row_4170,0.03874567390932703,0.12327079027676043,4.354101123323607,1,139.06994717412846,0.9115016632011913,DTX3L
COG8,row_5195,0.03888424981109008,0.12359572068462389,4.347822545209537,1,139.06994717412846,-30.10560573491901,COG8
TROVE2,row_3629,0.038887873861056084,0.12359572068462389,4.347658665918618,1,139.06994717412846,0.5484722920279517,TROVE2
MRPL20,row_4638,0.03894244899174055,0.12370544172505017,4.345192739609575,1,139.06994717412846,-0.5912978620200762,MRPL20
RARRES3,row_343,0.03901596873346028,0.12387519872193332,4.3418766090028855,1,139.06994717412846,-0.3879897265548036,RARRES3
AC243965.1,row_1859,0.03914986613597552,0.12423638075763015,4.335854123516363,1,139.06994717412846,1.5181189030477933,AC243965.1
RBAK-RBAKDN,row_3108,0.039273853778345254,0.1245657603900318,4.330296820507929,1,139.06994717412846,1.5290278125309509,RBAK-RBAKDN
ARHGEF3,row_380,0.03932337014796895,0.12465775060223712,4.3280826265546075,1,139.06994717412846,0.7562946584261272,ARHGEF3
CDC16,row_2301,0.039363478387608675,0.12465775060223712,4.326291298211211,1,139.06994717412846,0.8926276620161617,CDC16
UHRF1,row_4722,0.03934837502003685,0.12465775060223712,4.326965622675626,1,139.06994717412846,1.569990481751805,UHRF1
AMOTL1,row_5820,0.0394744013306888,0.12492145435039123,4.321347287018351,1,139.06994717412846,-32.97550726230205,AMOTL1
IL10RA,row_2946,0.039505063619881944,0.12492145435039123,4.31998322122521,1,139.06994717412846,0.5709528654108188,IL10RA
GNL3L,row_3455,0.0395074983688788,0.12492145435039123,4.319874955299017,1,139.06994717412846,1.1258149339679444,GNL3L
BORCS5,row_4229,0.0395632064066161,0.12503351450943376,4.317399720117712,1,139.06994717412846,0.7299694344667407,BORCS5
VAMP5,row_4090,0.03966437747848717,0.12509690422535139,4.312913903872174,1,139.06994717412846,-0.5293381153811612,VAMP5
GAB2,row_5095,0.03965423720964681,0.12509690422535139,4.3133629645139635,1,139.06994717412846,38.93417234701757,GAB2
QRICH2,row_5096,0.03965423720964681,0.12509690422535139,4.3133629645139635,1,139.06994717412846,38.93417234701757,QRICH2
IGKV3D-20,row_5097,0.03965423720964681,0.12509690422535139,4.3133629645139635,1,139.06994717412846,38.93417234701757,IGKV3D-20
CYB5RL,row_3884,0.039722604655102446,0.12510486234484733,4.310337676662027,1,139.06994717412846,-30.06994346490697,CYB5RL
TLE1,row_5902,0.03971991221021791,0.12510486234484733,4.310456713885952,1,139.06994717412846,0.8602179319402433,TLE1
EDEM3,row_1615,0.03972773955804116,0.12510486234484733,4.310110678266509,1,139.06994717412846,0.9549904977913624,EDEM3
ARHGEF19,row_3612,0.03979593337296323,0.12525566988663783,4.307098987665912,1,139.06994717412846,1.0989730416896895,ARHGEF19
SLC25A51,row_1776,0.03995498584488041,0.12569215077871865,4.300095881316418,1,139.06994717412846,1.2496619898368062,SLC25A51
VPS4B,row_934,0.03998219872165902,0.1257136513322704,4.29890065942305,1,139.06994717412846,0.57914016703584,VPS4B
STRN,row_2044,0.04012457542127714,0.1260970482801114,4.292661353398601,1,139.06994717412846,0.8900687062428593,STRN
ZMYM1,row_2286,0.040374430460029094,0.1268176484256209,4.281768689639914,1,139.06994717412846,1.2679675558671726,ZMYM1
ODR4,row_4746,0.040449256899327324,0.12698802331396958,4.278520485828979,1,139.06994717412846,0.8932039966390043,ODR4
RGS16,row_3778,0.04059791994504274,0.12738991258441948,4.2720859387331265,1,139.06994717412846,-1.0476184340948478,RGS16
WDR7,row_4594,0.04061879884435825,0.12739063043764415,4.271184246913199,1,139.06994717412846,1.1922170046110199,WDR7
DYNLT1,row_2268,0.04074513797631817,0.12772192895117215,4.265738551081481,1,139.06994717412846,-0.6676276986789723,DYNLT1
AC106739.1,row_4198,0.04080394443878061,0.12784130687802822,4.263209883699421,1,139.06994717412846,1.633093155919237,AC106739.1
CCAR2,row_5580,0.040863932788484464,0.1278993411325016,4.260634380986636,1,139.06994717412846,0.9008535530233357,CCAR2
TCP11L1,row_3133,0.040853338914685594,0.1278993411325016,4.261088919679511,1,139.06994717412846,1.3039095583749245,TCP11L1
PPP2CA,row_1969,0.04088844694630581,0.1279111709998786,4.259583061092731,1,139.06994717412846,0.5377756682796794,PPP2CA
BTBD1,row_4794,0.041117488274564136,0.12849735824001327,4.249792576180372,1,139.06994717412846,0.7687571416972669,BTBD1
KLF3,row_3141,0.04117209593909434,0.12859296489265656,4.247466898385132,1,139.06994717412846,0.522271397170346,KLF3
AC007448.3,row_5905,0.04118977121541406,0.12859296489265656,4.246714830688165,1,139.06994717412846,1.3836370709018202,AC007448.3
AGAP5,row_3366,0.04121710301114633,0.1286132061081243,4.245552561294079,1,139.06994717412846,3.063195145498772,AGAP5
ZNF490,row_3863,0.041266769329879834,0.12870308392114696,4.2434426234218785,1,139.06994717412846,1.1802134554987196,ZNF490
KIF14,row_2010,0.041329419723095756,0.12883334526113074,4.24078493805229,1,139.06994717412846,2.3066025906835512,KIF14
SUPT20H,row_5206,0.041490775063266004,0.12927100574004444,4.233959765002813,1,139.06994717412846,0.681400107169184,SUPT20H
PRMT7,row_2753,0.041520150500928,0.1292972278850201,4.232720248217433,1,139.06994717412846,0.9191955818782456,PRMT7
AP000787.1,row_5150,0.041589711302608155,0.1294485010220937,4.229788795113831,1,139.06994717412846,3.7622117194665226,AP000787.1
LIN54,row_4582,0.041621073591939985,0.12948078819398778,4.228468819608192,1,139.06994717412846,1.3021505846750525,LIN54
CC2D1B,row_5094,0.04165823373440198,0.12953107051790616,4.226906191832379,1,139.06994717412846,1.1897980793571517,CC2D1B
AC131971.1,row_4849,0.041690127203721686,0.12956493436763683,4.225566214869142,1,139.06994717412846,3.0637884038726613,AC131971.1
RNF215,row_4495,0.04172583040590239,0.12961059807352054,4.224067467197805,1,139.06994717412846,4.567490012337335,RNF215
RGS2,row_042,0.04180077338125977,0.12977804277251714,4.220925942574926,1,139.06994717412846,-1.2435640043788345,RGS2
RCBTB2,row_3204,0.04183480298938947,0.12981835998065575,4.219501435871669,1,139.06994717412846,-1.2793970702400304,RCBTB2
CD63,row_604,0.04190409965228304,0.12995506330019072,4.216604426139714,1,139.06994717412846,-0.5249450728794341,CD63
ARL15,row_1636,0.04192098816135184,0.12995506330019072,4.215899158547879,1,139.06994717412846,1.052822640242426,ARL15
NFKBID,row_136,0.04272786273968005,0.13083036064079423,4.1825513421567875,1,139.06994717412846,0.6153235782562397,NFKBID
BRAT1,row_3186,0.04242038079694568,0.13083036064079423,4.195179852161033,1,139.06994717412846,0.8255464232098756,BRAT1
LINC00996,row_783,0.042656164266603,0.13083036064079423,4.18548739042965,1,139.06994717412846,0.8903269117253794,LINC00996
AP3S2,row_1464,0.042253456709273635,0.13083036064079423,4.202076379451321,1,139.06994717412846,1.1095727613594915,AP3S2
CYFIP1,row_5408,0.042696316606851276,0.13083036064079423,4.183842508369904,1,139.06994717412846,1.76821145986456,CYFIP1
SPRED2,row_5233,0.042310658690552706,0.13083036064079423,4.199709801672296,1,139.06994717412846,1.9986616891418236,SPRED2
ATP1B2,row_5419,0.04223871750108392,0.13083036064079423,4.20268672646067,1,139.06994717412846,3.713703181500205,ATP1B2
FAM239C,row_4913,0.04230286188745154,0.13083036064079423,4.200032173060084,1,139.06994717412846,3.8057350860755883,FAM239C
PNPLA3,row_6004,0.04273353488267149,0.13083036064079423,4.182319291948339,1,139.06994717412846,36.96032049797432,PNPLA3
SORCS1,row_6005,0.04273353488267149,0.13083036064079423,4.182319291948339,1,139.06994717412846,36.96032049797432,SORCS1
RHOXF2,row_6006,0.04273353488267149,0.13083036064079423,4.182319291948339,1,139.06994717412846,36.96032049797432,RHOXF2
SFRP2,row_6007,0.04273353488267149,0.13083036064079423,4.182319291948339,1,139.06994717412846,36.96032049797432,SFRP2
GBGT1,row_6008,0.04273353488267149,0.13083036064079423,4.182319291948339,1,139.06994717412846,36.96032049797432,GBGT1
ADPRHL1,row_6009,0.04273353488267149,0.13083036064079423,4.182319291948339,1,139.06994717412846,36.96032049797432,ADPRHL1
SIGLEC11,row_6010,0.04273353488267149,0.13083036064079423,4.182319291948339,1,139.06994717412846,36.96032049797432,SIGLEC11
GATM,row_6011,0.04273353488267149,0.13083036064079423,4.182319291948339,1,139.06994717412846,36.96032049797432,GATM
GCSAM,row_6012,0.04273353488267149,0.13083036064079423,4.182319291948339,1,139.06994717412846,36.96032049797432,GCSAM
TRGV11,row_6013,0.04273353488267149,0.13083036064079423,4.182319291948339,1,139.06994717412846,36.96032049797432,TRGV11
NEURL1B,row_6014,0.04273353488267149,0.13083036064079423,4.182319291948339,1,139.06994717412846,36.96032049797432,NEURL1B
CTXN2,row_6015,0.04273353488267149,0.13083036064079423,4.182319291948339,1,139.06994717412846,36.96032049797432,CTXN2
AC010809.1,row_6016,0.04273353488267149,0.13083036064079423,4.182319291948339,1,139.06994717412846,36.96032049797432,AC010809.1
AC012213.3,row_6017,0.04273353488267149,0.13083036064079423,4.182319291948339,1,139.06994717412846,36.96032049797432,AC012213.3
AC010632.1,row_6018,0.04273353488267149,0.13083036064079423,4.182319291948339,1,139.06994717412846,36.96032049797432,AC010632.1
AL136301.1,row_6019,0.04273353488267149,0.13083036064079423,4.182319291948339,1,139.06994717412846,36.96032049797432,AL136301.1
FP565260.3,row_6020,0.04273353488267149,0.13083036064079423,4.182319291948339,1,139.06994717412846,36.96032049797432,FP565260.3
WDR54,row_2414,0.0429005439253034,0.13127651561269676,4.175501512880834,1,139.06994717412846,-1.1677405846692268,WDR54
KLHDC4,row_4852,0.04300438967690394,0.13152904309212712,4.171276457499182,1,139.06994717412846,0.6194318115620707,KLHDC4
PGF,row_5556,0.04302753321772985,0.13152948363740422,4.170336321251221,1,139.06994717412846,-34.669225102845395,PGF
IDUA,row_3372,0.04304717579249783,0.13152948363740422,4.169538823097722,1,139.06994717412846,1.4820485672949706,IDUA
PLXND1,row_2909,0.04315234917089043,0.13159524651330085,4.165275307891246,1,139.06994717412846,0.7354426478964724,PLXND1
PARP9,row_4705,0.04313675330231699,0.13159524651330085,4.165906834163529,1,139.06994717412846,0.9421794652902099,PARP9
ZNF484,row_2485,0.043154025562718044,0.13159524651330085,4.165207439913946,1,139.06994717412846,1.233445850511826,ZNF484
TMEM9B-AS1,row_5189,0.04310089382128576,0.13159524651330085,4.167359820359872,1,139.06994717412846,6.013974238613866,TMEM9B-AS1
IL21R,row_1065,0.04325491542054203,0.13183773380895442,4.161128114971467,1,139.06994717412846,0.7945502764483087,IL21R
AES,row_1024,0.04339926131390399,0.13221236693603639,4.155309282672256,1,139.06994717412846,0.34894429230652857,AES
RELA,row_3382,0.0434313672962569,0.13224486912665787,4.154017834752754,1,139.06994717412846,0.6666243005749724,RELA
G3BP1,row_3691,0.043508293324265805,0.13231525780521777,4.150927650355236,1,139.06994717412846,0.4353843933522509,G3BP1
FLT1,row_2742,0.04351882932189769,0.13231525780521777,4.150504863063808,1,139.06994717412846,1.687224431090908,FLT1
HPGDS,row_5525,0.043515713087698575,0.13231525780521777,4.150629899603192,1,139.06994717412846,2.598267219050924,HPGDS
ZNF420,row_2223,0.043583135838548316,0.13244549999409092,4.147926737692556,1,139.06994717412846,1.3192713337086373,ZNF420
TADA1,row_1623,0.04362094257529811,0.1324951229675106,4.146412909257199,1,139.06994717412846,1.418509311481621,TADA1
LRP5L,row_3934,0.043716229848535466,0.1327192037084721,4.142603675515098,1,139.06994717412846,2.013321849485695,LRP5L
BBS10,row_5040,0.04385142366996528,0.1329987377679527,4.1372142616784044,1,139.06994717412846,-32.98441807022963,BBS10
SLX4IP,row_5953,0.04383700230011937,0.1329987377679527,4.137788316972991,1,139.06994717412846,1.0969351180086269,SLX4IP
KLHL28,row_416,0.04390214767912323,0.13308714940172542,4.135196743173767,1,139.06994717412846,0.7172655563410446,KLHL28
ACTR5,row_4912,0.04399963753342052,0.1332517250582578,4.131326097883606,1,139.06994717412846,1.348179091430506,ACTR5
LYVE1,row_5406,0.043997459112616134,0.1332517250582578,4.131412488092976,1,139.06994717412846,2.944999615008336,LYVE1
STOML1,row_3329,0.04404007243030729,0.13330873740067012,4.1297233865983625,1,139.06994717412846,1.9036426851823836,STOML1
EPB41,row_4586,0.044077265756714175,0.13335588644098564,4.128250543461175,1,139.06994717412846,0.526739460486695,EPB41
PABPC1L,row_4950,0.044345982529602465,0.1340383286830451,4.117648604179465,1,139.06994717412846,1.2652335647347626,PABPC1L
AC097534.2,row_4864,0.04434628446135436,0.1340383286830451,4.11763673028467,1,139.06994717412846,3.969126725834854,AC097534.2
GOLGA8O,row_6094,0.04456665932724426,0.1346384531781439,4.108993058708022,1,139.06994717412846,4.0497545005648234,GOLGA8O
AC114760.2,row_347,0.04461424709590668,0.13471624588088513,4.107132519117129,1,139.06994717412846,-2.9774042570535397,AC114760.2
SERPINA1,row_3271,0.044838106224916595,0.13525979330147211,4.098408559321285,1,139.06994717412846,-37.81293811474601,SERPINA1
AL451085.1,row_3812,0.04482345884093271,0.13525979330147211,4.098977959198987,1,139.06994717412846,1.670607769874223,AL451085.1
LLPH,row_1740,0.04503087924512764,0.13539378634112892,4.090933143199387,1,139.06994717412846,-0.9602621878599825,LLPH
ERBB2,row_2897,0.04505661013960935,0.13539378634112892,4.089937921432725,1,139.06994717412846,1.294585203602617,ERBB2
AC118553.1,row_2596,0.04504340640005681,0.13539378634112892,4.090448541165675,1,139.06994717412846,2.297584838318149,AC118553.1
RIMBP3C,row_4601,0.04512394629881035,0.13539378634112892,4.087336350331161,1,139.06994717412846,40.51293954145977,RIMBP3C
LINC01814,row_4602,0.04512394629881035,0.13539378634112892,4.087336350331161,1,139.06994717412846,40.51293954145977,LINC01814
AC092490.1,row_4603,0.04512394629881035,0.13539378634112892,4.087336350331161,1,139.06994717412846,40.51293954145977,AC092490.1
TRAV1-2,row_4604,0.04512394629881035,0.13539378634112892,4.087336350331161,1,139.06994717412846,40.51293954145977,TRAV1-2
AL132780.2,row_4605,0.04512394629881035,0.13539378634112892,4.087336350331161,1,139.06994717412846,40.51293954145977,AL132780.2
AL449106.1,row_4606,0.04512394629881035,0.13539378634112892,4.087336350331161,1,139.06994717412846,40.51293954145977,AL449106.1
AQP9,row_4599,0.045032714113888976,0.13539378634112892,4.090862153929764,1,139.06994717412846,40.51378933419469,AQP9
SNX22,row_4600,0.045032714113888976,0.13539378634112892,4.090862153929764,1,139.06994717412846,40.51378933419469,SNX22
CAV1,row_3378,0.04524090533620168,0.13567872874041234,4.0828273862866755,1,139.06994717412846,2.2043867720077,CAV1
FAM208A,row_1958,0.04535551325580208,0.13595634658651265,4.078421092738252,1,139.06994717412846,0.7173246439839406,FAM208A
UTP23,row_2092,0.04540437339553287,0.1360367068854018,4.076546188343995,1,139.06994717412846,0.735668395605141,UTP23
NUP58,row_883,0.04543421671449529,0.13606004024840845,4.075402071408339,1,139.06994717412846,0.8125028825444709,NUP58
UBTF,row_700,0.04547614093235706,0.1361195116019945,4.073796155424494,1,139.06994717412846,0.5921531877741457,UBTF
FPGS,row_960,0.045546962274227214,0.13613495603246786,4.071086909053822,1,139.06994717412846,0.6970615697788158,FPGS
SPDYA,row_5822,0.045544361166018774,0.13613495603246786,4.07118633413526,1,139.06994717412846,2.625036447254701,SPDYA
SARM1,row_4322,0.0455475035258573,0.13613495603246786,4.071066220945166,1,139.06994717412846,3.4861032586118106,SARM1
CSRNP1,row_229,0.04557616569612399,0.13615465674546678,4.069971048978473,1,139.06994717412846,0.5133466196730901,CSRNP1
IGFBP2,row_1924,0.04562522600267636,0.13623524647168947,4.06809817323411,1,139.06994717412846,4.817100994610898,IGFBP2
PMM2,row_3637,0.04567800296945834,0.13632685066211345,4.066085808753619,1,139.06994717412846,1.0491153925302739,PMM2
NFYB,row_3359,0.04575274678126644,0.13648389501626337,4.063240092862584,1,139.06994717412846,-0.9037805020083058,NFYB
ZSCAN30,row_5207,0.04578468617749136,0.13651316047798173,4.062025577068282,1,139.06994717412846,1.372017106791263,ZSCAN30
TOR1AIP2,row_696,0.04613201656776164,0.13748232377126646,4.048876128273044,1,139.06994717412846,0.7621585790114528,TOR1AIP2
CUL7,row_4079,0.04631904766877088,0.1379730589418868,4.0418390337989845,1,139.06994717412846,1.646753097528275,CUL7
GALT,row_3608,0.04638752727163203,0.1381103550862442,4.0392700442370755,1,139.06994717412846,0.7995782412973995,GALT
UBE2M,row_3320,0.04654101374060369,0.13850048903318096,4.033526708648892,1,139.06994717412846,1.0814789491679244,UBE2M
ARMC6,row_4001,0.046578240464848826,0.13854443848970704,4.032136758810791,1,139.06994717412846,0.8768569808104424,ARMC6
GLA,row_242,0.046620003065722684,0.13860183080117747,4.030578860221114,1,139.06994717412846,0.9856016745078923,GLA
PNKP,row_1978,0.04681202010337852,0.13899091732342359,4.023435019113193,1,139.06994717412846,0.6467098774921896,PNKP
LRRC8D,row_3768,0.04680937548498008,0.13899091732342359,4.0235331976535615,1,139.06994717412846,1.242097706259577,LRRC8D
ZER1,row_1954,0.046818467530892235,0.13899091732342359,4.02319569026758,1,139.06994717412846,1.2833399807455428,ZER1
SEPHS2,row_3340,0.046934194025243146,0.13926745692242665,4.018905884566594,1,139.06994717412846,-0.7363766177944558,SEPHS2
RSBN1L,row_4181,0.047036748612626605,0.1394376271942785,4.015113759578316,1,139.06994717412846,0.49572787252017947,RSBN1L
SRBD1,row_1358,0.04701465098889667,0.1394376271942785,4.01593010977659,1,139.06994717412846,1.1736602732161938,SRBD1
MSMO1,row_673,0.04711311468081353,0.13959692817768427,4.012295722327962,1,139.06994717412846,1.0621919485182372,MSMO1
PDK3,row_1644,0.0473241822379263,0.14015500730953787,4.004532245341981,1,139.06994717412846,0.6181918238926675,PDK3
WDR92,row_4407,0.047359920121384694,0.14018212030515395,4.003221393561498,1,139.06994717412846,-35.79396604652019,WDR92
JUN,row_025,0.04740150801694783,0.14018212030515395,4.001697293534574,1,139.06994717412846,0.5579686959520271,JUN
GBF1,row_3298,0.04738738319630506,0.14018212030515395,4.002214775449376,1,139.06994717412846,0.9140819693954723,GBF1
SFT2D2,row_1597,0.04746676890930541,0.1402406596750503,3.999308506598731,1,139.06994717412846,0.7219688283126211,SFT2D2
FZR1,row_2201,0.04745226995067271,0.1402406596750503,3.999838918520467,1,139.06994717412846,0.9995364899663886,FZR1
CYTH4,row_576,0.04753382303954152,0.14031586835487603,3.9968577277727526,1,139.06994717412846,0.8323011034191556,CYTH4
RIN3,row_854,0.04756176018397309,0.14031970280962697,3.995837734230867,1,139.06994717412846,0.5437565484706541,RIN3
ANGEL1,row_3468,0.047717596521574764,0.14071216679808543,3.9901598064153343,1,139.06994717412846,1.6244391025984293,ANGEL1
TLNRD1,row_5243,0.04780537506766983,0.14090365924149792,3.986970283041365,1,139.06994717412846,0.9496707970363485,TLNRD1
CDC42EP3,row_138,0.047874124903257056,0.14103890951680648,3.9844765487822307,1,139.06994717412846,0.8878339457647169,CDC42EP3
RMC1,row_715,0.0479024400438002,0.14105496545594434,3.9834505964177582,1,139.06994717412846,0.7471153526364099,RMC1
LYST,row_299,0.048090148900284485,0.14147264118543396,3.9766656012207133,1,139.06994717412846,0.5079286164040255,LYST
TRAF3,row_2716,0.04807945863723842,0.14147264118543396,3.977051255844079,1,139.06994717412846,0.9634946173669723,TRAF3
CALCOCO1,row_2888,0.04828110369816795,0.1419485770709998,3.9697922212544587,1,139.06994717412846,0.7657126931686321,CALCOCO1
HIST2H2BF,row_2392,0.04829795157594888,0.1419485770709998,3.9691871788883044,1,139.06994717412846,1.237109304272843,HIST2H2BF
RAB24,row_547,0.048380254250857846,0.1421227564159724,3.966234753621036,1,139.06994717412846,0.8450244059291133,RAB24
DNAJB12,row_1787,0.048433969150971166,0.14221282993447934,3.96431074142854,1,139.06994717412846,0.8294018889486933,DNAJB12
HIVEP3,row_3646,0.048461337017212024,0.14222549384356847,3.963331328593304,1,139.06994717412846,1.2380082202660734,HIVEP3
SAP30BP,row_1914,0.048544447302797056,0.14240166210696864,3.960360679487515,1,139.06994717412846,0.5412302552181688,SAP30BP
MAP3K8,row_465,0.04857525294617943,0.14242430390921146,3.959260958384548,1,139.06994717412846,0.45055299439875957,MAP3K8
SLC37A1,row_4549,0.048673666683065754,0.14264505927212953,3.9557526999611805,1,139.06994717412846,0.8522315207247289,SLC37A1
RBM28,row_4707,0.04902659392624998,0.1436111386187256,3.943233528856618,1,139.06994717412846,0.7679430182724246,RBM28
