gene_name,name,pval,adj_pval,f_statistic,df1,df2,lfc,gene_name
GRIA4,row_7163,0.3901265055726548,0.6762539159759331,0.7413967301694246,1,225.97534048049383,40.802149396467684,GRIA4
IL31RA,row_7164,0.3901265055726548,0.6762539159759331,0.7413967301694246,1,225.97534048049383,40.802149396467684,IL31RA
AC023481.1,row_7165,0.3901265055726548,0.6762539159759331,0.7413967301694246,1,225.97534048049383,40.802149396467684,AC023481.1
VPS13A,row_7289,0.39043304930269174,0.6764259343428478,0.7404367038432399,1,225.97534048049383,-0.19990906378810347,VPS13A
AC018529.2,row_6942,0.39052533124576216,0.6764295575850384,0.740147909523283,1,225.97534048049383,0.3153652899683299,AC018529.2
FANCM,row_6604,0.39093780297356473,0.6769876523439703,0.738858286295783,1,225.97534048049383,0.23819948594860443,FANCM
PHEX,row_7125,0.3914867793032002,0.6776253969014543,0.7371449032901647,1,225.97534048049383,40.804809406769884,PHEX
LINC01876,row_7126,0.3914867793032002,0.6776253969014543,0.7371449032901647,1,225.97534048049383,40.804809406769884,LINC01876
SECTM1,row_3428,0.39169126140159227,0.6778229027484869,0.7365075876032477,1,225.97534048049383,-0.15707254944058113,SECTM1
PPP1R14B,row_3950,0.39198170906824503,0.6780126425304054,0.7356031631339693,1,225.97534048049383,0.15153274785121346,PPP1R14B
AC015819.1,row_4711,0.39189968883333326,0.6780126425304054,0.735858468017269,1,225.97534048049383,0.9926300836621703,AC015819.1
HIST1H3G,row_843,0.39216809790176443,0.6780222992769095,0.7350232754034711,1,225.97534048049383,-0.4698705332187367,HIST1H3G
AL138963.3,row_245,0.3921370262835402,0.6780222992769095,0.735119916983144,1,225.97534048049383,0.4360292425210504,AL138963.3
AC099568.2,row_5540,0.3925769167091172,0.6785019423584713,0.7337527589117735,1,225.97534048049383,-0.8746732869945348,AC099568.2
LONRF1,row_4655,0.3926264573114354,0.6785019423584713,0.7335989274099283,1,225.97534048049383,0.21590274332292375,LONRF1
VIL1,row_6585,0.3937240133592558,0.6799283375588331,0.7301980019210778,1,225.97534048049383,-1.9515024705103976,VIL1
PDK3,row_3137,0.3938144931140761,0.6799283375588331,0.729918248431051,1,225.97534048049383,-0.15192065952357728,PDK3
ADAM8,row_695,0.39378175815941974,0.6799283375588331,0.7300194506139126,1,225.97534048049383,-0.14029920896189088,ADAM8
OR2B6,row_7243,0.39381243716389547,0.6799283375588331,0.7299246041737277,1,225.97534048049383,1.7173635143719,OR2B6
AC060766.4,row_4404,0.3939861983329923,0.6800682364781225,0.7293876097085732,1,225.97534048049383,-1.173072169485707,AC060766.4
C6orf136,row_2147,0.3941136359473554,0.6801316773136598,0.7289939916299233,1,225.97534048049383,0.1554455653400577,C6orf136
DDX3X,row_899,0.3945190280554619,0.6806746515794719,0.7277430735656033,1,225.97534048049383,-0.08897239793526332,DDX3X
FANCC,row_6293,0.3947386322179405,0.6807403406839627,0.7270662163239016,1,225.97534048049383,-0.3863300515127763,FANCC
SZRD1,row_3162,0.39471734867285835,0.6807403406839627,0.727131792001999,1,225.97534048049383,0.1104523797777419,SZRD1
ATF7IP2,row_909,0.39487954846569573,0.6808268076994753,0.726632175122619,1,225.97534048049383,-0.17163966695269786,ATF7IP2
UEVLD,row_5916,0.3949766694994571,0.6808377433339297,0.726333159436391,1,225.97534048049383,-0.21734138792308597,UEVLD
FBXW9,row_5481,0.3951560975733447,0.680990517417299,0.7257810167898737,1,225.97534048049383,-0.2189838678394861,FBXW9
UST,row_4716,0.39535554408836626,0.6810212633584628,0.7251676979527555,1,225.97534048049383,0.23132777437725355,UST
PFN2,row_6875,0.39531370163312063,0.6810212633584628,0.7252963307724117,1,225.97534048049383,0.6765424417260449,PFN2
VPS37B,row_946,0.3955813944652956,0.6812538366222083,0.7244737245579237,1,225.97534048049383,0.18926612870156803,VPS37B
CEP135,row_2079,0.3956993869032861,0.6813005972852721,0.7241113955707758,1,225.97534048049383,-0.1838629087902575,CEP135
AL353622.1,row_5163,0.39590841377181807,0.6815040402314977,0.7234699034027601,1,225.97534048049383,-0.4741493446681127,AL353622.1
LINC01694,row_4853,0.3963193002918377,0.681741915639629,0.7222103427875626,1,225.97534048049383,-1.7675008472862337,LINC01694
ITSN2,row_1564,0.39618768473029176,0.681741915639629,0.7226136005510435,1,225.97534048049383,-0.07845338790482269,ITSN2
UBE2L6,row_3406,0.3962587972177156,0.681741915639629,0.7223956944573956,1,225.97534048049383,-0.07686745224361498,UBE2L6
VCP,row_1117,0.39650176350452915,0.6818993869029967,0.7216516132847014,1,225.97534048049383,0.10187590723885881,VCP
NUMA1,row_3767,0.39741730212558934,0.6822487836113618,0.718853712319825,1,225.97534048049383,-0.13679635855612382,NUMA1
RECQL,row_3681,0.39707721302327903,0.6822487836113618,0.7198919384719403,1,225.97534048049383,-0.11455538171999725,RECQL
SMARCA4,row_5335,0.3974326580797386,0.6822487836113618,0.7188068639681361,1,225.97534048049383,-0.1144012564257942,SMARCA4
ILF2,row_6026,0.3969754535405493,0.6822487836113618,0.7202028410825153,1,225.97534048049383,-0.07961380123020081,ILF2
TAB1,row_6305,0.397194788618881,0.6822487836113618,0.7195328571764217,1,225.97534048049383,0.2022531817200086,TAB1
CCL19,row_3545,0.39737840866136676,0.6822487836113618,0.7189723812773116,1,225.97534048049383,1.205424268509581,CCL19
WISP1,row_6993,0.3970727381099306,0.6822487836113618,0.719905608108797,1,225.97534048049383,40.815598992504796,WISP1
MRGPRF,row_6994,0.3970727381099306,0.6822487836113618,0.719905608108797,1,225.97534048049383,40.815598992504796,MRGPRF
RB1,row_1099,0.39782402153662333,0.6827643390216648,0.7176137674971922,1,225.97534048049383,0.08006716303119385,RB1
LGR4,row_4090,0.39817300012213885,0.6832069322617345,0.7165513196067069,1,225.97534048049383,-0.7429539339274838,LGR4
EIF4H,row_7408,0.39830051737234773,0.6832694145225544,0.7161634368515566,1,225.97534048049383,-0.07065022615183622,EIF4H
CLSPN,row_279,0.39840974431182674,0.6833004990484108,0.7158313330255229,1,225.97534048049383,-0.326027557065217,CLSPN
WSB1,row_990,0.3985261055692413,0.6833438024163945,0.7154776827844956,1,225.97534048049383,0.08038583036705019,WSB1
ZNF213-AS1,row_5230,0.3987013739598253,0.6834880696454148,0.7149452824058917,1,225.97534048049383,-0.2977583589952271,ZNF213-AS1
TMEM220,row_4481,0.3993001234739114,0.6843580726815209,0.7131290657599154,1,225.97534048049383,-0.2391151160770697,TMEM220
PUS10,row_4389,0.3996852704884859,0.6848616697883583,0.7119628714712389,1,225.97534048049383,-0.22920231237985533,PUS10
GBE1,row_4757,0.3998202094984463,0.6849364027497368,0.7115546735747127,1,225.97534048049383,-0.1501535114155966,GBE1
WAS,row_2587,0.4004303586569624,0.685090158402318,0.7097114388322979,1,225.97534048049383,-0.057200217042947844,WAS
CIRBP,row_710,0.40031214538227444,0.685090158402318,0.7100682366639403,1,225.97534048049383,0.07292603473449316,CIRBP
COX16,row_959,0.4005226826186288,0.685090158402318,0.7094328882136365,1,225.97534048049383,0.14076031841038564,COX16
SPATA2L,row_1933,0.40054937927922196,0.685090158402318,0.7093523591496156,1,225.97534048049383,0.22637713762415243,SPATA2L
AL354977.2,row_6930,0.4002678372290214,0.685090158402318,0.710202009508024,1,225.97534048049383,40.82167395408388,AL354977.2
AL645634.2,row_6931,0.4002678372290214,0.685090158402318,0.710202009508024,1,225.97534048049383,40.82167395408388,AL645634.2
AP005671.1,row_6932,0.4002678372290214,0.685090158402318,0.710202009508024,1,225.97534048049383,40.82167395408388,AP005671.1
ATAD5,row_733,0.40065686814446577,0.6851177635849278,0.7090282037620377,1,225.97534048049383,-0.28442105659235545,ATAD5
ZNF506,row_3251,0.4008737985477244,0.6853324570567434,0.7083743899615186,1,225.97534048049383,-0.16644551335515473,ZNF506
RHEB,row_2247,0.40097739689491785,0.685353344738351,0.70806233328733,1,225.97534048049383,0.07875520256971848,RHEB
NHEJ1,row_3948,0.4012878045065563,0.6856998313708482,0.7071280333416511,1,225.97534048049383,0.30017038412660035,NHEJ1
AC007325.4,row_4643,0.4013629679624031,0.6856998313708482,0.7069019562971377,1,225.97534048049383,0.3943335598940383,AC007325.4
TPRG1L,row_3409,0.40155897178360467,0.6858126470547281,0.7063127052381036,1,225.97534048049383,-0.21757589888586587,TPRG1L
ATP6V0E2-AS1,row_6158,0.4016118861152488,0.6858126470547281,0.7061536994942295,1,225.97534048049383,0.939314775235255,ATP6V0E2-AS1
IL7R,row_1818,0.4020137873553826,0.6863426827146301,0.7049469968966052,1,225.97534048049383,0.434676462156846,IL7R
NCKIPSD,row_3563,0.40221208527002694,0.6865249520994997,0.7043522586578663,1,225.97534048049383,-0.18907235271444445,NCKIPSD
LDOC1,row_3042,0.40263887617563565,0.6870841649223832,0.7030736715588765,1,225.97534048049383,-0.5218896887985229,LDOC1
AL135744.1,row_5211,0.4027229318665062,0.6870841649223832,0.7028220894303058,1,225.97534048049383,1.4264030739249538,AL135744.1
ATP13A4,row_6073,0.4029855216858603,0.6873758045585519,0.7020366412288833,1,225.97534048049383,-1.077348561949331,ATP13A4
G2E3,row_4213,0.403239150516,0.6874957101318482,0.7012787065041295,1,225.97534048049383,-0.1485189808253305,G2E3
FRY,row_2040,0.4032139239998307,0.6874957101318482,0.7013540612543346,1,225.97534048049383,0.22545393455499338,FRY
CTTNBP2NL,row_2670,0.4034992445760801,0.687782803254682,0.7005021747396927,1,225.97534048049383,0.14099616270641613,CTTNBP2NL
SMN1,row_1071,0.4036163646113169,0.6878261155612081,0.7001527423929143,1,225.97534048049383,-0.21483686279614925,SMN1
RGP1,row_4013,0.4038896892071244,0.6879068300350251,0.6993378440524854,1,225.97534048049383,-0.19174898412971544,RGP1
GTF2A2,row_2733,0.4037809603969357,0.6879068300350251,0.699661914812163,1,225.97534048049383,-0.05854590769779387,GTF2A2
LUC7L2,row_3050,0.4039775165867284,0.6879068300350251,0.6990761640590157,1,225.97534048049383,0.10325987007025386,LUC7L2
HDAC11-AS1,row_4879,0.40403061150723807,0.6879068300350251,0.6989180091320185,1,225.97534048049383,0.6947418152006475,HDAC11-AS1
AC130343.2,row_3675,0.40448233274781575,0.6883873391326508,0.6975736870443265,1,225.97534048049383,-1.5879420748682356,AC130343.2
AFDN,row_3747,0.40449640047434565,0.6883873391326508,0.6975318567929387,1,225.97534048049383,-0.3326200832385369,AFDN
ATP5F1E,row_1636,0.4046044930096263,0.6884150856561246,0.6972105157212426,1,225.97534048049383,0.04173207562594724,ATP5F1E
LYRM2,row_4208,0.4047410568089198,0.688491251092515,0.6968047140511007,1,225.97534048049383,-0.11749974292153824,LYRM2
ITPK1-AS1,row_6111,0.40500574168552417,0.6885957728721007,0.696018769220129,1,225.97534048049383,-1.178223533179476,ITPK1-AS1
TTF2,row_1815,0.40526156552766035,0.6885957728721007,0.6952598509421408,1,225.97534048049383,-0.18178653982109338,TTF2
UBE3C,row_3309,0.4050201009250163,0.6885957728721007,0.6959761529824089,1,225.97534048049383,-0.15744402694315196,UBE3C
SNX1,row_6518,0.40518695190453,0.6885957728721007,0.6954811246258038,1,225.97534048049383,0.0905593204919533,SNX1
HIST1H4H,row_3645,0.40522545595981385,0.6885957728721007,0.6953669297884022,1,225.97534048049383,0.2625794474930423,HIST1H4H
CASR,row_6277,0.40540303115197107,0.688680120869713,0.6948404852965275,1,225.97534048049383,2.203042909494566,CASR
ARL5B,row_828,0.40582720788985915,0.6892445786172879,0.6935843261663394,1,225.97534048049383,-0.1477594499185443,ARL5B
STAR,row_7499,0.40607594897167876,0.6893995373633441,0.692848598533585,1,225.97534048049383,-1.2550675005313372,STAR
CLIP2,row_4249,0.4061022874761673,0.6893995373633441,0.6927707330892453,1,225.97534048049383,-0.14799515915003802,CLIP2
AC012640.2,row_5836,0.40627913058131393,0.6895436703688288,0.6922481174949096,1,225.97534048049383,0.3616070950939407,AC012640.2
MAP1LC3A,row_2210,0.4064523117297506,0.6896815244283099,0.6917366474142097,1,225.97534048049383,-0.18131565073896522,MAP1LC3A
TF,row_6970,0.4067230504063557,0.6899848174728948,0.6909376934994629,1,225.97534048049383,-0.9055547116383618,TF
HORMAD1,row_6339,0.4068563818932146,0.6900201238145282,0.6905445172656924,1,225.97534048049383,-1.2202428329661221,HORMAD1
STARD7,row_4873,0.4084732008196821,0.6924839525650126,0.6857917665798716,1,225.97534048049383,0.08978210751344394,STARD7
WDR4,row_4915,0.4086166305159675,0.692570560196555,0.6853714818231352,1,225.97534048049383,-0.2029483353394823,WDR4
TSHZ3,row_6637,0.40989472818023653,0.6929449203213718,0.6816359111212233,1,225.97534048049383,-2.2301124399907053,TSHZ3
C3orf67,row_6657,0.40916242340505327,0.6929449203213718,0.6837741571493917,1,225.97534048049383,-0.5636968458143967,C3orf67
PLK4,row_1276,0.4095030254623091,0.6929449203213718,0.6827789368551807,1,225.97534048049383,-0.3600008287660052,PLK4
F8,row_3865,0.4098683023924583,0.6929449203213718,0.6817129733941814,1,225.97534048049383,-0.3404789914259638,F8
RECQL5,row_5057,0.40913972104258667,0.6929449203213718,0.6838405355987578,1,225.97534048049383,-0.24181515280351862,RECQL5
HMOX1,row_120,0.40936000216731105,0.6929449203213718,0.6831966943115185,1,225.97534048049383,-0.19913227307588963,HMOX1
PTAFR,row_948,0.40946658739545994,0.6929449203213718,0.6828853485636112,1,225.97534048049383,-0.10129250165055133,PTAFR
GPBP1,row_1561,0.409926893207901,0.6929449203213718,0.6815421220984897,1,225.97534048049383,-0.08664371037288639,GPBP1
SNX10,row_3204,0.40964837743212434,0.6929449203213718,0.6823545979155279,1,225.97534048049383,0.08128506262100081,SNX10
MTMR4,row_5619,0.40916750189271334,0.6929449203213718,0.6837593091232839,1,225.97534048049383,0.17003462637454966,MTMR4
FLVCR2,row_3586,0.40994621486212357,0.6929449203213718,0.6814857878960778,1,225.97534048049383,0.2200394871351018,FLVCR2
PPFIBP2,row_2821,0.4092679804356931,0.6929449203213718,0.6834655948202619,1,225.97534048049383,0.23722428897904785,PPFIBP2
MGP,row_6482,0.4101444361271017,0.6930217082680021,0.6809080802698408,1,225.97534048049383,-0.8685538378208237,MGP
ADAMDEC1,row_2712,0.4104488972899324,0.6931697207103115,0.6800215429366314,1,225.97534048049383,-1.8928976441558607,ADAMDEC1
AL133353.1,row_4432,0.4103860628134778,0.6931697207103115,0.6802044263651843,1,225.97534048049383,0.8737055685596066,AL133353.1
DISP2,row_7445,0.4108149757134032,0.6933828687809529,0.67895687165419,1,225.97534048049383,-1.0361048412773095,DISP2
BTLA,row_3420,0.410684627272907,0.6933828687809529,0.6793358052716196,1,225.97534048049383,-0.3084982170428827,BTLA
SLC16A13,row_2041,0.4108524625150073,0.6933828687809529,0.6788479273236429,1,225.97534048049383,0.30420938492724786,SLC16A13
PGA3,row_2606,0.4109469302964862,0.6933862715913716,0.6785734497006068,1,225.97534048049383,-0.7539907499996343,PGA3
AP5B1,row_2084,0.41106501526204453,0.6934295129251763,0.6782304830402542,1,225.97534048049383,-0.37693453051399656,AP5B1
AC090970.2,row_6311,0.4112785271292311,0.6936336751673562,0.6776107273875538,1,225.97534048049383,0.6676569462409466,AC090970.2
SLC6A20,row_5604,0.4117912733753517,0.6938743092148142,0.6761243321469131,1,225.97534048049383,-40.32553439225335,SLC6A20
AL390719.2,row_5605,0.4117912733753517,0.6938743092148142,0.6761243321469131,1,225.97534048049383,-40.32553439225335,AL390719.2
AC026367.3,row_5606,0.4117912733753517,0.6938743092148142,0.6761243321469131,1,225.97534048049383,-40.32553439225335,AC026367.3
FCER2,row_3535,0.4117258186233713,0.6938743092148142,0.6763139258842938,1,225.97534048049383,-0.4184565860981739,FCER2
BLOC1S1,row_209,0.4120913436130401,0.6942239616122643,0.6752557304617451,1,225.97534048049383,-0.1715002868662043,BLOC1S1
HUS1B,row_6317,0.4130215569740625,0.6943756297397217,0.6725690166945149,1,225.97534048049383,-1.673707543095892,HUS1B
VWA5A,row_4927,0.41313214910295437,0.6943756297397217,0.6722501920876582,1,225.97534048049383,-0.35733930869079944,VWA5A
QSOX2,row_2796,0.4130639529086215,0.6943756297397217,0.672446779057112,1,225.97534048049383,-0.3373236464714301,QSOX2
PFKFB4,row_1041,0.41249007632434775,0.6943756297397217,0.6741029814495438,1,225.97534048049383,-0.2990676172181732,PFKFB4
ST20,row_3254,0.4130983592965054,0.6943756297397217,0.6723475908617939,1,225.97534048049383,-0.24245436499993459,ST20
BTBD3,row_3338,0.41278698163615435,0.6943756297397217,0.673245689731824,1,225.97534048049383,-0.24216784101262698,BTBD3
DOCK8,row_961,0.41237867891948865,0.6943756297397217,0.6744248688200497,1,225.97534048049383,-0.0774604103623763,DOCK8
OXCT2,row_3213,0.4129769866496865,0.6943756297397217,0.672697543666463,1,225.97534048049383,0.3867357470073782,OXCT2
CYP39A1,row_6621,0.4127084108488396,0.6943756297397217,0.6734724680871444,1,225.97534048049383,3.0342030910920395,CYP39A1
AC016727.1,row_5061,0.41345169109950497,0.6944877230114865,0.6713296989250612,1,225.97534048049383,-0.2956845920191625,AC016727.1
SMC2,row_397,0.41337710656802473,0.6944877230114865,0.6715444575438725,1,225.97534048049383,-0.18500094293946565,SMC2
PDE7B,row_4068,0.41370954549220595,0.6947652465722223,0.6705876756223136,1,225.97534048049383,0.23327328576973141,PDE7B
FGFR3,row_6169,0.41384510538955743,0.6948373159663489,0.6701978521711528,1,225.97534048049383,-1.828082209482078,FGFR3
KNSTRN,row_1685,0.4140515652735971,0.6950283660590819,0.6696045086407828,1,225.97534048049383,-0.19641206085555846,KNSTRN
TMEM150A,row_4288,0.4143047523124507,0.6952977494614858,0.6688774753096886,1,225.97534048049383,-0.13882087278532787,TMEM150A
ZNF93,row_4016,0.41467453035527146,0.6955069318326241,0.6678168320197746,1,225.97534048049383,-0.23981425110401283,ZNF93
SLC25A29,row_3915,0.4145808823264868,0.6955069318326241,0.6680853120950316,1,225.97534048049383,0.1627729734010954,SLC25A29
FAM228B,row_5206,0.41470759988739936,0.6955069318326241,0.6677220462984546,1,225.97534048049383,0.17712593267065713,FAM228B
SYNPO,row_5351,0.41541431721748523,0.6957586822534925,0.6656990944578747,1,225.97534048049383,-41.779468733294934,SYNPO
URAD,row_5352,0.41541431721748523,0.6957586822534925,0.6656990944578747,1,225.97534048049383,-41.779468733294934,URAD
AC091488.1,row_5353,0.41541431721748523,0.6957586822534925,0.6656990944578747,1,225.97534048049383,-41.779468733294934,AC091488.1
RARRES2,row_6455,0.4154120815245813,0.6957586822534925,0.6657054859791339,1,225.97534048049383,-0.7914588436129147,RARRES2
KIF18A,row_1938,0.41532929611393776,0.6957586822534925,0.6659421934537582,1,225.97534048049383,-0.2999892454198789,KIF18A
PBX4,row_5128,0.41535935288056314,0.6957586822534925,0.6658562443403585,1,225.97534048049383,0.7524752876092752,PBX4
UNK,row_4645,0.4157959522890058,0.6958449226160308,0.6646088042163563,1,225.97534048049383,-0.1952324499520826,UNK
CENPC,row_4429,0.41561327976470275,0.6958449226160308,0.6651304941564414,1,225.97534048049383,-0.13358354059614166,CENPC
SNX6,row_7017,0.4156571794957816,0.6958449226160308,0.6650050908757054,1,225.97534048049383,-0.06561337230982987,SNX6
POLD1,row_4403,0.41583692575534004,0.6958449226160308,0.6644918359134339,1,225.97534048049383,0.18878023106407768,POLD1
MAGI3,row_3490,0.41619666217376106,0.6962915383232674,0.663465620149858,1,225.97534048049383,0.3166706966188645,MAGI3
DBF4,row_1290,0.41663814163090807,0.6968364539006666,0.6622080198047018,1,225.97534048049383,-0.16170688641234052,DBF4
TMEM35B,row_870,0.4167081994325986,0.6968364539006666,0.6620086352483558,1,225.97534048049383,0.2593874611526462,TMEM35B
KNTC1,row_1766,0.41691324893863635,0.6969692985886188,0.6614253510139959,1,225.97534048049383,-0.28456719208000825,KNTC1
ASAH1,row_1477,0.4170664282754295,0.6969692985886188,0.6609898955828264,1,225.97534048049383,-0.07919856817054054,ASAH1
WASHC2C,row_3069,0.41699569798498404,0.6969692985886188,0.6611909367471962,1,225.97534048049383,0.1362487847054308,WASHC2C
GNG2,row_1638,0.41717355343214935,0.6969930164270706,0.6606855037237356,1,225.97534048049383,0.09950228308104166,GNG2
INHBA-AS1,row_5413,0.41726904891610295,0.6969972977440473,0.6604142553092552,1,225.97534048049383,0.4369871783894228,INHBA-AS1
IRF2BP2,row_4251,0.41759333730546366,0.6973836628347757,0.6594938265192997,1,225.97534048049383,0.07995709226143088,IRF2BP2
SERPINE1,row_1133,0.4180646263742591,0.6980152933675297,0.6581580639037934,1,225.97534048049383,0.5498461351434217,SERPINE1
COP1,row_5471,0.4185661815308932,0.6986971648078564,0.6567389848744267,1,225.97534048049383,-0.11707376293524438,COP1
FAM83H,row_3176,0.4190273254735801,0.6990889179629526,0.6554364824258505,1,225.97534048049383,-0.8157717677928776,FAM83H
LSM14B,row_5673,0.4188977380585257,0.6990889179629526,0.6558022860664198,1,225.97534048049383,-0.20361680109987743,LSM14B
SLC31A2,row_7391,0.419080503354858,0.6990889179629526,0.6552864190574242,1,225.97534048049383,-0.11688833119274562,SLC31A2
TPRKB,row_7416,0.41934442251091064,0.6993736199314721,0.6545420829855068,1,225.97534048049383,0.07955823760098267,TPRKB
IMMP2L,row_3644,0.419633173758717,0.6996996005314312,0.6537285143757344,1,225.97534048049383,-0.15564421226130423,IMMP2L
Z93930.2,row_3700,0.41993426365031594,0.6998904394171933,0.6528810723476268,1,225.97534048049383,-0.1742311992470199,Z93930.2
STAM,row_1944,0.4198439681677272,0.6998904394171933,0.6531351208943271,1,225.97534048049383,0.13412558075933856,STAM
DLGAP5,row_287,0.4201030025389998,0.7000161117623859,0.6524065403857953,1,225.97534048049383,-0.43783672387619227,DLGAP5
ATOH7,row_4313,0.4207868756643188,0.7001142870062365,0.6504862519508477,1,225.97534048049383,-41.926293526989156,ATOH7
PLD6,row_6203,0.42066916983530567,0.7001142870062365,0.6508164321251781,1,225.97534048049383,-0.8334506420854086,PLD6
USP9Y,row_4859,0.4205868365207408,0.7001142870062365,0.6510474700534454,1,225.97534048049383,-0.5414519824537937,USP9Y
AC073263.2,row_4091,0.4209087093481494,0.7001142870062365,0.6501446383010019,1,225.97534048049383,-0.5038889431509087,AC073263.2
AGAP6,row_2168,0.42025850006929344,0.7001142870062365,0.6519694986065903,1,225.97534048049383,-0.27694798984269103,AGAP6
PAQR3,row_3856,0.420605014885142,0.7001142870062365,0.6509964533854884,1,225.97534048049383,-0.257028970192407,PAQR3
ATG16L2,row_1271,0.42059973669527784,0.7001142870062365,0.6510112660203996,1,225.97534048049383,-0.10280159071698035,ATG16L2
RAD54B,row_5070,0.4208345723896084,0.7001142870062365,0.6503524958161355,1,225.97534048049383,0.47223758454943887,RAD54B
ST7,row_5194,0.42111628264486456,0.7001489957518254,0.6495629575299612,1,225.97534048049383,-0.3080772562601925,ST7
DBR1,row_2182,0.42110848986347627,0.7001489957518254,0.6495847874074786,1,225.97534048049383,-0.1825244658160326,DBR1
PTX3,row_1060,0.4213054603425681,0.7003082784949602,0.6490332007397593,1,225.97534048049383,-0.3712838375447603,PTX3
SAG,row_5101,0.42160605582178245,0.7006526520415175,0.6481921724235263,1,225.97534048049383,-0.5801064182708796,SAG
NAB2,row_4567,0.42190810184464034,0.700988402628195,0.6473479910517027,1,225.97534048049383,-0.1751919157924681,NAB2
GPCPD1,row_3947,0.4220884835025238,0.700988402628195,0.6468442789008989,1,225.97534048049383,0.10313793344958787,GPCPD1
BRF1,row_2848,0.4220236972739031,0.700988402628195,0.6470251559581276,1,225.97534048049383,0.17705758532994176,BRF1
SMC6,row_2001,0.42232953138981766,0.7012334481787984,0.6461716616624343,1,225.97534048049383,-0.15319786069388538,SMC6
ARL13B,row_6181,0.4225479577578729,0.7014126029211308,0.6455626648395123,1,225.97534048049383,-0.15124894833839275,ARL13B
DEK,row_728,0.4226244736800787,0.7014126029211308,0.6453494418040737,1,225.97534048049383,-0.09968818367052193,DEK
CCL25,row_4697,0.4228859292382199,0.7016912542669578,0.6446212942706058,1,225.97534048049383,-40.81050336653059,CCL25
PEBP4,row_6709,0.42303758348470255,0.7017876302002365,0.6441992506718757,1,225.97534048049383,2.0130159085482804,PEBP4
TTI1,row_4707,0.42354532091931596,0.702442204685735,0.6427879051690304,1,225.97534048049383,-0.19053452194226514,TTI1
AKIRIN2,row_822,0.4237131378664354,0.702442204685735,0.64232198774552,1,225.97534048049383,0.118381585898806,AKIRIN2
Z95114.4,row_7418,0.4236613834259556,0.702442204685735,0.6424656462231432,1,225.97534048049383,2.1814227159506117,Z95114.4
EIF3J-DT,row_1405,0.42392158635595334,0.7025790732230666,0.641743649646906,1,225.97534048049383,-0.19140275779480262,EIF3J-DT
RAB11A,row_6606,0.4239830513876799,0.7025790732230666,0.6415731972609952,1,225.97534048049383,-0.05525353625333023,RAB11A
HECA,row_3818,0.4241902691430276,0.7026119740664105,0.6409988231448506,1,225.97534048049383,-0.15481317117943386,HECA
TAF1A,row_3368,0.4241267282749709,0.7026119740664105,0.641174903253593,1,225.97534048049383,0.2097557252874075,TAF1A
ZNF486,row_5185,0.42494849314547467,0.7032466236961739,0.6389007449987107,1,225.97534048049383,-0.2586689554734385,ZNF486
INAFM2,row_3634,0.42469599517778467,0.7032466236961739,0.6395988042999476,1,225.97534048049383,-0.21201458527384798,INAFM2
NDRG1,row_3787,0.42492755147870276,0.7032466236961739,0.6389586168429964,1,225.97534048049383,-0.12498363292218843,NDRG1
BORA,row_5577,0.42482259472700146,0.7032466236961739,0.6392487273258405,1,225.97534048049383,0.2132978957960317,BORA
PTGES,row_5094,0.4252720764234412,0.7033165541732765,0.6380070756269527,1,225.97534048049383,-1.466885025065431,PTGES
CENPM,row_204,0.4252162612800243,0.7033165541732765,0.6381611522144598,1,225.97534048049383,-0.31242115107583623,CENPM
GPAT3,row_1009,0.42509113308735724,0.7033165541732765,0.638506676912683,1,225.97534048049383,0.08351757793161661,GPAT3
VPS13B,row_5654,0.42554553261093986,0.7036136451900461,0.6372526457270257,1,225.97534048049383,-0.16663216298642303,VPS13B
APOC2,row_7326,0.4267283344982088,0.7053958416505768,0.6339978564644028,1,225.97534048049383,-0.7409392543774458,APOC2
BCKDHA,row_656,0.42681151058804234,0.7053958416505768,0.6337694884153657,1,225.97534048049383,0.1944527778924593,BCKDHA
DAGLB,row_5530,0.42702933612571126,0.7056003571145262,0.6331717457765828,1,225.97534048049383,0.14483222259600426,DAGLB
PARVA,row_6773,0.4275112155175572,0.7059916952238127,0.6318510401429078,1,225.97534048049383,-1.108003508446205,PARVA
ZNF112,row_2716,0.4274640470325335,0.7059916952238127,0.631980217230624,1,225.97534048049383,-0.7393986781095708,ZNF112
AGBL5,row_4605,0.4275485706275409,0.7059916952238127,0.6317487535679265,1,225.97534048049383,0.2749154698763796,AGBL5
ARHGEF38,row_5545,0.42781058440986097,0.7061134205708532,0.6310316815577576,1,225.97534048049383,-2.760283951394751,ARHGEF38
CD40,row_2829,0.4277516058774238,0.7061134205708532,0.6311930343944795,1,225.97534048049383,0.1673264218009925,CD40
DLEU2,row_3334,0.4279579120848762,0.7062011750575515,0.6306287711253703,1,225.97534048049383,-0.19705590476575796,DLEU2
CD207,row_308,0.4281002948350353,0.7062807327898735,0.6302395834836031,1,225.97534048049383,0.5372720773748997,CD207
EGFL7,row_735,0.4286967722564745,0.7069537801063234,0.6286113060208957,1,225.97534048049383,-0.4191216103135201,EGFL7
FMC1,row_2092,0.4286541561187347,0.7069537801063234,0.6287275266471755,1,225.97534048049383,-0.12464173010357586,FMC1
PEX12,row_2975,0.4287986647296772,0.7069663630407956,0.6283335008577623,1,225.97534048049383,-0.4267965359248317,PEX12
MAP10,row_3914,0.428965877011786,0.7070526899957852,0.6278778209746452,1,225.97534048049383,-0.3309374326033486,MAP10
