gene_name,name,pval,adj_pval,f_statistic,df1,df2,lfc,gene_name
GPR171,row_999,0.00033751762884255817,0.0038529409685223535,13.493450740911964,1,143.04981986137807,-1.2905324556742932,GPR171
RSRC2,row_1075,0.00034151703066591214,0.003888553808749893,13.469248513265068,1,143.04981986137807,0.5256747670076478,RSRC2
STT3B,row_3489,0.00034248944368349264,0.003888553808749893,13.46340775041924,1,143.04981986137807,0.6876836058653948,STT3B
PREP,row_4461,0.00034262329459324695,0.003888553808749893,13.462605106602453,1,143.04981986137807,1.4883635640840176,PREP
FAM210A,row_3441,0.0003511311608248502,0.003978072063725645,13.412233784547016,1,143.04981986137807,1.1234007920741265,FAM210A
SIDT1-AS1,row_4426,0.0003569706638960915,0.004038129682082483,13.378377126421432,1,143.04981986137807,-37.47555426747518,SIDT1-AS1
LZTFL1,row_378,0.00035787092914205793,0.004042216820128666,13.37320789996281,1,143.04981986137807,-0.8001549752153629,LZTFL1
PLK2,row_546,0.0003591575825851997,0.004050649427652628,13.365843090004162,1,143.04981986137807,1.6139319870220956,PLK2
AC016205.1,row_7446,0.00036104963831524984,0.004065874305351913,13.355061774840257,1,143.04981986137807,34.603859540108864,AC016205.1
COL9A2,row_1134,0.0003623756793156629,0.004074689047777319,13.34754007467646,1,143.04981986137807,-0.9530574679658625,COL9A2
ANKH,row_5648,0.0003629823856106797,0.00407540103604805,13.344108027176578,1,143.04981986137807,1.7127422437702264,ANKH
C1orf162,row_2833,0.00036597564790934444,0.004096742327343408,13.327260924041095,1,143.04981986137807,-2.0665601800915976,C1orf162
TMEM70,row_3905,0.0003657070240203174,0.004096742327343408,13.328767070386322,1,143.04981986137807,0.7898653297033364,TMEM70
FLNA,row_5514,0.0003716670540653394,0.004148069799836378,13.295612566626628,1,143.04981986137807,-0.596780341421455,FLNA
RGS10,row_707,0.0003713151317225483,0.004148069799836378,13.297555102874476,1,143.04981986137807,0.7540376259630154,RGS10
RAB3IP,row_1894,0.00037644187953662456,0.004195117528268476,13.269440715602759,1,143.04981986137807,1.1143828535702964,RAB3IP
TNFSF4,row_6264,0.0003773835799257409,0.004199372180182577,13.26431911262066,1,143.04981986137807,38.426073474810444,TNFSF4
CCSAP,row_2011,0.0003801935467118584,0.004211893058107737,13.24911387701868,1,143.04981986137807,-0.8430163931396322,CCSAP
FARSB,row_3844,0.0003793908081490021,0.004211893058107737,13.25344589258753,1,143.04981986137807,1.012174757256859,FARSB
F11R,row_5942,0.0003798200068657287,0.004211893058107737,13.25112853818092,1,143.04981986137807,1.7873316283326852,F11R
KIF2A,row_2244,0.0003851600125952267,0.004260528449934425,13.22251815835971,1,143.04981986137807,0.9829134497405347,KIF2A
NNAT,row_5840,0.0003857198423340633,0.004260528449934425,13.219542238220152,1,143.04981986137807,3.0962227888841602,NNAT
RBFA,row_4550,0.0003939210991058376,0.004344718004843797,13.176445235661186,1,143.04981986137807,0.9536357240172586,RBFA
MT1X,row_6868,0.0003977657262396546,0.004380679804401482,13.156556667641524,1,143.04981986137807,1.8312202935491528,MT1X
CPSF6,row_5965,0.0003986425967234823,0.0043838995240852155,13.152048059303338,1,143.04981986137807,0.6637527645862878,CPSF6
BMP7,row_4775,0.00040086173434588507,0.004401849205847933,13.14068303577585,1,143.04981986137807,-1.5326051790155109,BMP7
EPHB6,row_4285,0.0004056490030419078,0.004447905735108639,13.116383069735509,1,143.04981986137807,3.1597710470592797,EPHB6
C1orf112,row_5993,0.000406868276538157,0.004454762151877631,13.110240912064445,1,143.04981986137807,1.8142880194271847,C1orf112
AP002884.1,row_3237,0.0004117565789377345,0.0045017118688527825,13.085803275630864,1,143.04981986137807,-0.9180515538725319,AP002884.1
RAC1,row_406,0.0004133427619216479,0.004505916736064475,13.077937288961195,1,143.04981986137807,1.0909994239283856,RAC1
DNLZ,row_6893,0.00041303596063166955,0.004505916736064475,13.079456327878669,1,143.04981986137807,36.23305437953799,DNLZ
RBMS3,row_1508,0.00041768156546307625,0.004540017015903003,13.056577466277952,1,143.04981986137807,-2.342723190618208,RBMS3
TIMP1,row_381,0.0004173902072917789,0.004540017015903003,13.058004697519031,1,143.04981986137807,-0.7579106353999537,TIMP1
PPP1CB,row_142,0.00041857062910583703,0.004543096553247146,13.052228628749235,1,143.04981986137807,-0.9466974698438823,PPP1CB
LRR1,row_7397,0.00042563669845041254,0.004613114506326725,13.017997107865133,1,143.04981986137807,1.2552920098621496,LRR1
RCOR1,row_3945,0.00042721303081797216,0.004622712637822331,13.010439831559257,1,143.04981986137807,1.572006291809177,RCOR1
C9orf64,row_6472,0.00042775500941982634,0.004622712637822331,13.007848051842496,1,143.04981986137807,2.3949975958019576,C9orf64
TMC8,row_5857,0.00042862557553409176,0.004625455851087321,13.003691960707352,1,143.04981986137807,-0.6668802627350328,TMC8
CISD2,row_2242,0.0004311106719848381,0.00464287343922685,12.991875381536573,1,143.04981986137807,0.6830828000417387,CISD2
HSD17B12,row_4419,0.0004314777049521486,0.00464287343922685,12.99013605036837,1,143.04981986137807,0.7172495181705513,HSD17B12
DUSP5,row_895,0.00043403259217908295,0.004663673984732266,12.978070443532923,1,143.04981986137807,1.6499342731231241,DUSP5
HLTF,row_2781,0.00043833809459626726,0.0047031984398741115,12.957900760212766,1,143.04981986137807,0.9470278662378339,HLTF
ALAS1,row_1119,0.00045039832538706296,0.004825696343432817,12.902463166121189,1,143.04981986137807,1.2083283752338752,ALAS1
RFNG,row_6391,0.0004523872491657343,0.0048400918241697675,12.893466582620354,1,143.04981986137807,1.8485255993480472,RFNG
HIST1H1C,row_512,0.00045315765929146353,0.004841427983883157,12.889992612501041,1,143.04981986137807,0.8618466923986181,HIST1H1C
LRIF1,row_4140,0.00045957432538289915,0.004902997781467629,12.861290663258524,1,143.04981986137807,1.3411557199724682,LRIF1
IL2RB,row_486,0.0004673961575245364,0.004979362473627874,12.826852356779883,1,143.04981986137807,1.6095983802201785,IL2RB
RGS16,row_542,0.00047406320433931564,0.005043225578077826,12.79796031862158,1,143.04981986137807,1.8383361806947125,RGS16
LDLR,row_2741,0.00047971868908609354,0.0050961617112545345,12.773775713900921,1,143.04981986137807,2.48748519256614,LDLR
RARRES3,row_1307,0.0004827805460455316,0.005121434363990788,12.760803595900944,1,143.04981986137807,-0.5552079416877156,RARRES3
IDI1,row_1495,0.0004903587377631725,0.0051944781542708944,12.72905548034032,1,143.04981986137807,0.732349251842521,IDI1
PPP1R14B,row_6050,0.0004932743655868379,0.0052179939942190185,12.716974157737397,1,143.04981986137807,1.3665141780313654,PPP1R14B
THRAP3,row_5541,0.0004941071425457392,0.005219441646609921,12.71353682877375,1,143.04981986137807,0.4559146787493233,THRAP3
SMYD2,row_4171,0.0004950311096516765,0.005221847148224435,12.709730032329741,1,143.04981986137807,1.3597328886267954,SMYD2
RABGGTB,row_2221,0.0004959993669377538,0.005224712432630834,12.705748544904012,1,143.04981986137807,0.6615788940493734,RABGGTB
CDK2AP1,row_4955,0.0004970523245268094,0.005228460636677518,12.701427778036594,1,143.04981986137807,1.7983717926954508,CDK2AP1
FLOT1,row_4549,0.0004989193011804082,0.005240748961979078,12.693789674366188,1,143.04981986137807,0.7876690257924026,FLOT1
ELAVL1,row_3748,0.0005001735780441558,0.005246575993470165,12.688674617569381,1,143.04981986137807,0.9252118308944488,ELAVL1
PLAC9,row_4025,0.0005035478482921401,0.005274593382948395,12.674978859588421,1,143.04981986137807,-1.4792206796638527,PLAC9
PDCD5,row_5447,0.0005065641446912572,0.005298788124385535,12.662815269828442,1,143.04981986137807,0.6509446210791195,PDCD5
YWHAH,row_216,0.0005102616245569554,0.005330030897182683,12.64800535117767,1,143.04981986137807,1.138432991087565,YWHAH
AC004585.1,row_2112,0.0005158683769026553,0.0053811026797912585,12.62575606476844,1,143.04981986137807,-1.1351236835888074,AC004585.1
RNF125,row_774,0.0005193510352176699,0.005394967001067834,12.612059970257588,1,143.04981986137807,-0.9200987694548107,RNF125
MTHFD1L,row_3868,0.0005193554899694634,0.005394967001067834,12.612042511456696,1,143.04981986137807,1.3837883858433042,MTHFD1L
GCNT1,row_5630,0.0005191906762408243,0.005394967001067834,12.61268854170058,1,143.04981986137807,35.85735882648137,GCNT1
MRPL57,row_958,0.0005203261051902581,0.005397573705293134,12.60824218005628,1,143.04981986137807,0.40346377271295686,MRPL57
FAU,row_6182,0.0005219720911925007,0.005407169452960988,12.60181405121526,1,143.04981986137807,-0.19287180938581244,FAU
TKTL1,row_289,0.000531636844806329,0.005499691497996507,12.56448314930313,1,143.04981986137807,-1.791077279068393,TKTL1
PDS5A,row_1306,0.0005352775623979997,0.005529726884276857,12.550600226467804,1,143.04981986137807,0.8724171321265259,PDS5A
NR2C1,row_1174,0.0005407919997581624,0.005579009626115843,12.52975518135683,1,143.04981986137807,1.315349829527212,NR2C1
DPH5,row_4365,0.0005464610896230591,0.005629750236501296,12.508550906819123,1,143.04981986137807,-0.935851828766639,DPH5
DDX55,row_1830,0.0005525493446570852,0.005684664039681946,12.486027883789513,1,143.04981986137807,1.110970352064458,DDX55
C9orf16,row_2196,0.0005540746933496659,0.005692548219345882,12.480424729906144,1,143.04981986137807,0.35684827816013365,C9orf16
TXNRD1,row_5525,0.0005556421297633043,0.005700842644630346,12.474683382150241,1,143.04981986137807,0.9815436956791594,TXNRD1
OAT,row_7488,0.0005637903994960093,0.0057765409784427185,12.445101524885295,1,143.04981986137807,1.1309579550504807,OAT
NBN,row_6537,0.0005855027435742494,0.005990819340800642,12.368361866116013,1,143.04981986137807,1.0501501355009626,NBN
BCL7C,row_1697,0.0005875169953819925,0.006003239053630713,12.36139082640995,1,143.04981986137807,1.1222473176314984,BCL7C
NEDD9,row_4176,0.0005907756699672857,0.006028323162931487,12.35016461385079,1,143.04981986137807,0.9538427118223876,NEDD9
LIN54,row_3559,0.0006007304816681584,0.006121574201781506,12.316258261514973,1,143.04981986137807,1.4377001920809342,LIN54
PYCR1,row_2354,0.0006036029217221882,0.006142499203414398,12.306581438465782,1,143.04981986137807,2.6690901550050796,PYCR1
SLAMF1,row_932,0.0006245960317593387,0.0063475206479607586,12.237257279366657,1,143.04981986137807,2.2699401112754343,SLAMF1
ZMAT3,row_1588,0.000627596203551817,0.006369379603029266,12.227545109316589,1,143.04981986137807,-0.9739722135997583,ZMAT3
SET,row_5429,0.0006336527639941882,0.006422156391832988,12.208082675056458,1,143.04981986137807,0.4153039887703376,SET
HIST1H2AE,row_2953,0.0006368347303169626,0.006445695650981403,12.197933708912101,1,143.04981986137807,1.5349914260048978,HIST1H2AE
MTRNR2L1,row_2425,0.0006398722863937431,0.006467711789694169,12.18829362433343,1,143.04981986137807,-3.782648211299014,MTRNR2L1
TRAPPC5,row_1814,0.000659431234667985,0.006656439111722593,12.127320226467713,1,143.04981986137807,1.5513318053882907,TRAPPC5
NIF3L1,row_1486,0.0006748767531991214,0.006803193076604046,12.08046352268867,1,143.04981986137807,1.351444542681319,NIF3L1
BLVRB,row_910,0.0006785179468038979,0.006830717585274139,12.069577153958207,1,143.04981986137807,1.4238344373923988,BLVRB
CTHRC1,row_1819,0.0006803177122705131,0.006839655284220976,12.064218304338068,1,143.04981986137807,-1.2023190118906217,CTHRC1
ARHGAP15,row_205,0.0006843425737315649,0.006870909374814909,12.05228647592997,1,143.04981986137807,-0.8393441654619498,ARHGAP15
EWSR1,row_2899,0.0006891208118486253,0.006909633808642634,12.038214109804006,1,143.04981986137807,0.6171778370818937,EWSR1
AHDC1,row_2522,0.0006968659279729146,0.006977963230703417,12.015614719146969,1,143.04981986137807,-0.95351107652612,AHDC1
SLC10A7,row_3311,0.0006993716035657948,0.006984403497661068,12.008358424121287,1,143.04981986137807,-1.5157493984772779,SLC10A7
MACO1,row_7301,0.0007018296023997219,0.006999630343082332,12.001265999156143,1,143.04981986137807,1.1502893680637072,MACO1
IL7R,row_227,0.0007057333259825004,0.007029216394248011,11.990054084214322,1,143.04981986137807,-0.6511096109728848,IL7R
CLASP1,row_6455,0.0007267178491283572,0.00722756196266717,11.930851358537193,1,143.04981986137807,-0.8019296556478617,CLASP1
CD82,row_571,0.0007275745709084951,0.00722756196266717,11.928471641979987,1,143.04981986137807,1.812670462256469,CD82
EEPD1,row_4431,0.0007313453022884011,0.007255409744924614,11.918031652207251,1,143.04981986137807,-1.196074479970836,EEPD1
ADGRG5,row_5445,0.0007437538483581422,0.007368763358898371,11.884061042885337,1,143.04981986137807,38.05489668356466,ADGRG5
NKG7,row_395,0.0007564294492619152,0.007484460249952986,11.849953009419215,1,143.04981986137807,2.1277832951636224,NKG7
CDKN2C,row_2942,0.0007621866569973102,0.007531488705507018,11.834653991889027,1,143.04981986137807,1.7228092787710296,CDKN2C
SELENOO,row_4892,0.0007684990668494594,0.007583872370224928,11.818014941222843,1,143.04981986137807,1.8585404616981445,SELENOO
PRR11,row_6751,0.0007710206999440651,0.00759875854084164,11.811407167031248,1,143.04981986137807,3.0795929351455333,PRR11
HNRNPH3,row_5160,0.0007720583824158062,0.007598999826927227,11.808694409530235,1,143.04981986137807,0.4064813291484084,HNRNPH3
NDC1,row_2870,0.0007875118207203562,0.007740941881261692,11.768731143003476,1,143.04981986137807,1.722342387006293,NDC1
IQCA1,row_2839,0.0007888328861743138,0.007743778332863028,11.765352129087848,1,143.04981986137807,36.84776549419621,IQCA1
SLC2A4RG,row_1855,0.0007953617099750467,0.007787484105499805,11.748737338422382,1,143.04981986137807,0.9772578714967193,SLC2A4RG
PEMT,row_6194,0.0008046288288226694,0.007867948130599767,11.725392189179308,1,143.04981986137807,0.9684775411650756,PEMT
GPS1,row_7178,0.0008080483963341565,0.007880836115092554,11.716847274004031,1,143.04981986137807,0.745620487725173,GPS1
GFI1,row_5249,0.000807178090941301,0.007880836115092554,11.719018502063902,1,143.04981986137807,2.436901628172268,GFI1
LRRN3,row_2373,0.0008295194800079733,0.008079735194882856,11.664026285133628,1,143.04981986137807,3.4642769660113215,LRRN3
BMP8B,row_1500,0.0008440128371684515,0.008210241606696998,11.629156541300908,1,143.04981986137807,-1.8106392883494271,BMP8B
GPAT2,row_6576,0.0008531788250217284,0.00828865438816446,11.607418988232238,1,143.04981986137807,35.71008214785411,GPAT2
PSMA6,row_1237,0.0008591865673510356,0.008336221546096723,11.593300678508195,1,143.04981986137807,1.005206749273389,PSMA6
GTPBP6,row_2424,0.0008624550302187183,0.008357122385840294,11.585662117910775,1,143.04981986137807,1.3077182435557984,GTPBP6
HYI,row_769,0.0008881044657950515,0.008594559346403725,11.526727438887244,1,143.04981986137807,0.8604093426028613,HYI
MDGA2,row_6771,0.0008938866068262608,0.008595063527175584,11.513682620417171,1,143.04981986137807,-3.208020425018874,MDGA2
RBPJ,row_2398,0.0008905596525884313,0.008595063527175584,11.521177814592347,1,143.04981986137807,0.5952609778227227,RBPJ
THBS1,row_4898,0.0008923302007118185,0.008595063527175584,11.517185438537972,1,143.04981986137807,1.650825383619441,THBS1
APAF1,row_1749,0.0008921476520836296,0.008595063527175584,11.517596688852343,1,143.04981986137807,1.6529592073358939,APAF1
ANO9,row_7286,0.0009035417214207585,0.008676777094309461,11.492091563748287,1,143.04981986137807,3.6490913761793,ANO9
FXYD1,row_493,0.0009086563174546502,0.008714734502442298,11.480749671415593,1,143.04981986137807,-2.1225926521039553,FXYD1
S1PR4,row_668,0.0009176742825316632,0.008789983549153862,11.46091017657036,1,143.04981986137807,-0.8003987895812305,S1PR4
C16orf74,row_5081,0.0009422591620768402,0.009002476070797837,11.407821166762027,1,143.04981986137807,-1.689314442225995,C16orf74
PCGF6,row_6545,0.0009543638057309619,0.009106524863845058,11.382201068888698,1,143.04981986137807,1.4203684631406617,PCGF6
SLC3A2,row_614,0.0009587714769676641,0.009125363042204926,11.372954571316013,1,143.04981986137807,0.9036008820820651,SLC3A2
IGKC,row_1030,0.0009587568013799413,0.009125363042204926,11.37298528575988,1,143.04981986137807,2.4435805562249246,IGKC
COL1A1,row_3658,0.0009833547243393444,0.009347478368244719,11.322168909148417,1,143.04981986137807,2.7200501763233693,COL1A1
HSPA5,row_149,0.0009853309268086246,0.009354407532993273,11.318142963647773,1,143.04981986137807,0.8797794280967804,HSPA5
TPGS1,row_969,0.000987416098868047,0.009362352391289953,11.3139039805579,1,143.04981986137807,1.5962877552776418,TPGS1
LRRC45,row_6139,0.0009998963373663917,0.009463541607664253,11.288722788004307,1,143.04981986137807,1.2356934182496404,LRRC45
FBXL6,row_7473,0.0010006117993170338,0.009463541607664253,11.287288982565276,1,143.04981986137807,2.361792915329437,FBXL6
PPIF,row_2081,0.0010048730314998436,0.009491873723235298,11.278771047836115,1,143.04981986137807,1.2048618276332639,PPIF
TMEM71,row_2490,0.0010135164107235302,0.009561475572863493,11.261606531554673,1,143.04981986137807,-1.0758703965350431,TMEM71
FBLN5,row_993,0.001016635806225228,0.009578854958152272,11.255448652912554,1,143.04981986137807,-1.0573020522437737,FBLN5
ADSS,row_2349,0.001021687026425191,0.009602321676928488,11.245518160232551,1,143.04981986137807,0.6867251788343456,ADSS
CBWD5,row_1493,0.001021646382064158,0.009602321676928488,11.245597864520574,1,143.04981986137807,1.1373279152416633,CBWD5
CCNE2,row_4539,0.0010249058217708079,0.009620517726259149,11.239216339091906,1,143.04981986137807,1.8607388841035832,CCNE2
CCT3,row_2563,0.001029406197052821,0.009650683097370197,11.230439319612913,1,143.04981986137807,0.38451027273466726,CCT3
AC096677.1,row_5248,0.0010443270920523593,0.009778343558542691,11.201617973204206,1,143.04981986137807,36.2598576643767,AC096677.1
SGCE,row_766,0.0010492817851010829,0.009789443001090433,11.192140652082998,1,143.04981986137807,-0.8059238347358992,SGCE
ZUP1,row_5524,0.001048365884034293,0.009789443001090433,11.1938891261128,1,143.04981986137807,1.3387191264906286,ZUP1
IER5L,row_6345,0.0010494282897168944,0.009789443001090433,11.191861116799776,1,143.04981986137807,3.121486949969848,IER5L
C8orf88,row_7450,0.001054901094388562,0.009828271065731945,11.181447378094747,1,143.04981986137807,36.417511165757944,C8orf88
PEG10,row_085,0.001061409858429931,0.00987664260325618,11.169134213132963,1,143.04981986137807,-0.9146003136256787,PEG10
IPO5,row_1728,0.001067593790750447,0.009921875378721625,11.157507007145231,1,143.04981986137807,0.6205857018703189,IPO5
PXN,row_2914,0.0010733541739087055,0.009963064733063479,11.146738073175069,1,143.04981986137807,-0.9664634248669421,PXN
PMS2,row_6916,0.0010778522349974215,0.009992449644599088,11.138370115111396,1,143.04981986137807,1.0388666433766798,PMS2
SNHG12,row_570,0.0010800320261711428,0.010000296538621693,11.134327806043538,1,143.04981986137807,1.048174072748108,SNHG12
ACSL4,row_4198,0.0010831619065895493,0.01001691035687006,11.128538199037488,1,143.04981986137807,1.5253657202374606,ACSL4
CLEC11A,row_151,0.0010917954797905651,0.010071914020208166,11.112656353872529,1,143.04981986137807,-0.9809987279953355,CLEC11A
HSPA8,row_615,0.0010909262677004207,0.010071914020208166,11.114249472943529,1,143.04981986137807,0.5457518671754039,HSPA8
HIST1H3C,row_5404,0.0011075057161050146,0.01019177039360443,11.084084010661174,1,143.04981986137807,3.5550173829718554,HIST1H3C
RPS13,row_3938,0.0011134269633501573,0.01022117775413241,11.073422600255313,1,143.04981986137807,-0.19313591447589903,RPS13
SEC14L1,row_1015,0.00111280994202749,0.01022117775413241,11.074530853813432,1,143.04981986137807,0.8096399014149376,SEC14L1
ABHD12,row_5929,0.0011181127558049886,0.010239403249301723,11.065026763035325,1,143.04981986137807,1.251801441243173,ABHD12
CENPA,row_3697,0.0011195080885903217,0.010239403249301723,11.062533619929152,1,143.04981986137807,4.805282035419141,CENPA
CENPS-CORT,row_6876,0.0011185560972621395,0.010239403249301723,11.06423426707605,1,143.04981986137807,37.514435229510354,CENPS-CORT
TMBIM1,row_4708,0.001126557224014604,0.0102893461728597,11.04998689018832,1,143.04981986137807,-0.7939785258733418,TMBIM1
PREX1,row_1658,0.0011277123405454231,0.0102893461728597,11.047938575880046,1,143.04981986137807,-0.5303834345459036,PREX1
MAGED2,row_3906,0.001133250288070948,0.010327311252165385,11.038148157611209,1,143.04981986137807,0.8036782692577125,MAGED2
YBX3,row_4802,0.001136795722631967,0.010347048446286108,11.031905965003768,1,143.04981986137807,2.457015934322295,YBX3
PCNT,row_4397,0.0011430401798564044,0.010378694127025464,11.020960149183708,1,143.04981986137807,1.0950699099429537,PCNT
MRPL38,row_1425,0.0011423317286429829,0.010378694127025464,11.022198897284325,1,143.04981986137807,1.678093362441235,MRPL38
NINJ2,row_3884,0.001144962388835984,0.010383576682309407,11.017603068367777,1,143.04981986137807,1.1231833095305264,NINJ2
MMS22L,row_3493,0.0011641507378675443,0.010532123683964514,10.984404307804063,1,143.04981986137807,1.368898163115334,MMS22L
SORL1,row_2633,0.0011813002466260433,0.010661554572437214,10.95520417973814,1,143.04981986137807,-0.8179805380081632,SORL1
PRDX4,row_1844,0.0011804253498585021,0.010661554572437214,10.956683303227395,1,143.04981986137807,0.661704685118191,PRDX4
AMOTL1,row_7265,0.0011877083896523098,0.010706505916336926,10.944404508221321,1,143.04981986137807,2.3639278621915127,AMOTL1
CCDC85B,row_3805,0.0011906659835484612,0.010720281964722042,10.93944018598786,1,143.04981986137807,0.4252620809441555,CCDC85B
USP35,row_630,0.0011927276919922961,0.01072596845316813,10.93598707708454,1,143.04981986137807,2.2755217732223794,USP35
DNAAF2,row_2070,0.001207222471902791,0.010843315615893332,10.911881421569976,1,143.04981986137807,1.0413904805126815,DNAAF2
FAM169A,row_1524,0.0012118152427819538,0.010871548230699345,10.904305224268064,1,143.04981986137807,-0.9382462306823399,FAM169A
IL18RAP,row_1122,0.001215371953855187,0.010890429694042893,10.898458294011157,1,143.04981986137807,-1.5461851403699856,IL18RAP
RCC1,row_5488,0.0012237472620493226,0.010952391963448592,10.88475897969822,1,143.04981986137807,0.9655336485600727,RCC1
JAG1,row_683,0.0012548171621293018,0.011217078326543221,10.834764859597504,1,143.04981986137807,-0.6719345519119411,JAG1
MYO18B,row_1125,0.0012589397401070663,0.011240533393813092,10.828226800193631,1,143.04981986137807,1.4747515065897892,MYO18B
SCML1,row_4636,0.0012615960957752825,0.011250856977781947,10.824025660353032,1,143.04981986137807,1.0799433838734904,SCML1
NDUFS3,row_1773,0.0012632499181302267,0.011252226111611283,10.821414646962534,1,143.04981986137807,0.5051732382776006,NDUFS3
ILF3,row_3781,0.0012684589083206696,0.01128522160427642,10.813213662089193,1,143.04981986137807,0.5800254271911458,ILF3
NCAPG2,row_429,0.0012706362313667713,0.011291198738448797,10.809795930561425,1,143.04981986137807,-1.1471449909914346,NCAPG2
MZT2B,row_146,0.0012766551129274827,0.011295081367640267,10.800379269835611,1,143.04981986137807,0.5769824102807964,MZT2B
TFAM,row_2045,0.0012771375133353875,0.011295081367640267,10.799626515554536,1,143.04981986137807,0.6275777536946282,TFAM
TOR3A,row_6602,0.0012755910058874214,0.011295081367640267,10.802040770691633,1,143.04981986137807,0.8909096061352623,TOR3A
TSR3,row_5101,0.0012786032108168782,0.011295081367640267,10.797341177269683,1,143.04981986137807,1.0641996412996682,TSR3
SLC25A22,row_3642,0.001277957571899464,0.011295081367640267,10.798347536409974,1,143.04981986137807,1.3114316208061378,SLC25A22
ARHGAP9,row_6820,0.0012862590885992014,0.01134934489940472,10.785447492849581,1,143.04981986137807,0.6280314857943868,ARHGAP9
MIR155HG,row_1176,0.0012938808145107564,0.01140317991636977,10.773678728607896,1,143.04981986137807,2.4136920824460586,MIR155HG
CTSC,row_3227,0.001297875991988974,0.0114249647182128,10.76753810148798,1,143.04981986137807,0.5039311294280407,CTSC
EEF1E1,row_1292,0.001320167216697728,0.01158622156276546,10.733628047016056,1,143.04981986137807,0.9887459228071326,EEF1E1
LGALS1,row_1172,0.0013195984095539523,0.01158622156276546,10.734486012755724,1,143.04981986137807,1.4013101457396087,LGALS1
HOXB2,row_1407,0.0013208292581552623,0.01158622156276546,10.732629927500797,1,143.04981986137807,1.70621772206819,HOXB2
AL031777.3,row_6210,0.0013260185891361181,0.011618153526309447,10.724824009960434,1,143.04981986137807,1.3614592880676177,AL031777.3
RPS8,row_627,0.0013399976702326427,0.011726934103552883,10.703951146233313,1,143.04981986137807,-0.23123818061099866,RPS8
EPHX2,row_2706,0.0013431820504270012,0.011727433501981965,10.699227610492366,1,143.04981986137807,-1.1071520263628833,EPHX2
SMIM1,row_4817,0.0013428482460573537,0.011727433501981965,10.69972221871055,1,143.04981986137807,-0.9244879810446189,SMIM1
BCL3,row_1271,0.001355285464294068,0.011819349979308731,10.681378223182207,1,143.04981986137807,1.4744891171825831,BCL3
YARS,row_2087,0.0013613854770621117,0.011858758510994005,10.672444132527415,1,143.04981986137807,1.088791375537744,YARS
FPGS,row_5545,0.0013630547657977718,0.011859525224458572,10.670006440749733,1,143.04981986137807,0.7518991490753951,FPGS
LINC01814,row_2057,0.0013699770432049165,0.011905941858675403,10.659930275596238,1,143.04981986137807,36.69449563081016,LINC01814
TSTD1,row_7110,0.0013752153552098838,0.011937633291752464,10.65233995066986,1,143.04981986137807,0.5881835762354634,TSTD1
AC011447.3,row_6173,0.0013858123185984208,0.012015713745073013,10.637075157614756,1,143.04981986137807,2.246793124625461,AC011447.3
CFAP20,row_1670,0.0013920006623669879,0.012055432988166755,10.628216181189211,1,143.04981986137807,0.7772513101595626,CFAP20
PGRMC1,row_2300,0.001430279752505927,0.012372662218909402,10.57429921076879,1,143.04981986137807,0.7917422431764867,PGRMC1
SNAI3,row_3105,0.0014406690468515809,0.012433852533241491,10.559920822145978,1,143.04981986137807,-1.7413274335615445,SNAI3
FAM213A,row_6882,0.001439020132509683,0.012433852533241491,10.562195744442809,1,143.04981986137807,1.646282654825776,FAM213A
CHST11,row_1617,0.001447324916276184,0.012476938933415381,10.550765123473726,1,143.04981986137807,0.7368654790051248,CHST11
GTF2H2C,row_5590,0.0014683546645453643,0.012643696881848715,10.522118157266188,1,143.04981986137807,1.332044783494751,GTF2H2C
RNF207,row_5093,0.0014954069450783846,0.012861871660651244,10.485879821750968,1,143.04981986137807,-1.277660337061342,RNF207
NSMCE3,row_989,0.001506633284321529,0.012943584916851623,10.471038375206579,1,143.04981986137807,1.214177436425066,NSMCE3
EPB41L5,row_6137,0.0015099249861097494,0.0129570221920173,10.466708177468659,1,143.04981986137807,2.18931088123268,EPB41L5
CCHCR1,row_3386,0.0015182088187440754,0.013013218446377789,10.455853585299062,1,143.04981986137807,1.1446210208049392,CCHCR1
FADS1,row_1642,0.0015288900971258661,0.01308981247539269,10.441946853521904,1,143.04981986137807,1.2469311829848915,FADS1
SLC38A2,row_736,0.0015834657964761832,0.013541611714448544,10.372411421823015,1,143.04981986137807,0.9405573479383559,SLC38A2
TOMM5,row_911,0.0015957449083985253,0.013631078374702664,10.35710542032487,1,143.04981986137807,0.8176229777484733,TOMM5
APBB1IP,row_1534,0.0016030809815026012,0.013678165371182605,10.348018501107708,1,143.04981986137807,0.923752634434031,APBB1IP
ICAM2,row_2013,0.0016197121319366944,0.013804364760824101,10.327575115145953,1,143.04981986137807,-0.6278653119208052,ICAM2
SLC4A1AP,row_6635,0.0016269565002518264,0.01385036748228002,10.318737415208846,1,143.04981986137807,1.0568709915912158,SLC4A1AP
ARHGAP11B,row_6737,0.001656270358128551,0.01406798152430819,10.283383795059025,1,143.04981986137807,3.6458228830943065,ARHGAP11B
ABHD14A,row_1347,0.0016618866925239173,0.014099717413947263,10.276683608430536,1,143.04981986137807,-1.4435138037367912,ABHD14A
DKC1,row_7076,0.0016869308015013133,0.014296023741536554,10.247086516480952,1,143.04981986137807,0.8385536938818828,DKC1
FOSL1,row_6478,0.0016982734168926497,0.014375903641867801,10.233829851498392,1,143.04981986137807,2.4474688541280605,FOSL1
